"","Store","Id","DayOfWeek","Date","Open","Promo","StateHoliday","SchoolHoliday","StoreType","Assortment","CompetitionDistance","CompetitionOpenSinceMonth","CompetitionOpenSinceYear","Promo2","Promo2SinceWeek","Promo2SinceYear","PromoInterval","month","year","day"
"26563",717,20242,2,2015-08-25,1,0,"0",0,"d","c",310,0,0,1,40,2011,"Jan,Apr,Jul,Oct",8,15,25
"26564",717,31370,3,2015-08-12,1,0,"0",0,"d","c",310,0,0,1,40,2011,"Jan,Apr,Jul,Oct",8,15,12
"26565",717,17674,5,2015-08-28,1,0,"0",0,"d","c",310,0,0,1,40,2011,"Jan,Apr,Jul,Oct",8,15,28
"26566",717,29658,5,2015-08-14,1,0,"0",0,"d","c",310,0,0,1,40,2011,"Jan,Apr,Jul,Oct",8,15,14
"26567",717,9970,7,2015-09-06,0,0,"0",0,"d","c",310,0,0,1,40,2011,"Jan,Apr,Jul,Oct",9,15,6
"26568",717,25378,3,2015-08-19,1,1,"0",0,"d","c",310,0,0,1,40,2011,"Jan,Apr,Jul,Oct",8,15,19
"26569",717,33938,7,2015-08-09,0,0,"0",0,"d","c",310,0,0,1,40,2011,"Jan,Apr,Jul,Oct",8,15,9
"26570",717,3122,1,2015-09-14,1,1,"0",0,"d","c",310,0,0,1,40,2011,"Jan,Apr,Jul,Oct",9,15,14
"26571",717,19386,3,2015-08-26,1,0,"0",0,"d","c",310,0,0,1,40,2011,"Jan,Apr,Jul,Oct",8,15,26
"26572",717,24522,4,2015-08-20,1,1,"0",0,"d","c",310,0,0,1,40,2011,"Jan,Apr,Jul,Oct",8,15,20
"26573",717,38218,2,2015-08-04,1,1,"0",1,"d","c",310,0,0,1,40,2011,"Jan,Apr,Jul,Oct",8,15,4
"26574",717,8258,2,2015-09-08,1,0,"0",0,"d","c",310,0,0,1,40,2011,"Jan,Apr,Jul,Oct",9,15,8
"26575",717,15962,7,2015-08-30,0,0,"0",0,"d","c",310,0,0,1,40,2011,"Jan,Apr,Jul,Oct",8,15,30
"26576",717,15106,1,2015-08-31,1,1,"0",0,"d","c",310,0,0,1,40,2011,"Jan,Apr,Jul,Oct",8,15,31
"26577",717,10826,6,2015-09-05,1,0,"0",0,"d","c",310,0,0,1,40,2011,"Jan,Apr,Jul,Oct",9,15,5
"26578",717,36506,4,2015-08-06,1,1,"0",1,"d","c",310,0,0,1,40,2011,"Jan,Apr,Jul,Oct",8,15,6
"26579",717,4834,6,2015-09-12,1,0,"0",0,"d","c",310,0,0,1,40,2011,"Jan,Apr,Jul,Oct",9,15,12
"26580",717,13394,3,2015-09-02,1,1,"0",0,"d","c",310,0,0,1,40,2011,"Jan,Apr,Jul,Oct",9,15,2
"26581",717,37362,3,2015-08-05,1,1,"0",1,"d","c",310,0,0,1,40,2011,"Jan,Apr,Jul,Oct",8,15,5
"26582",717,16818,6,2015-08-29,1,0,"0",0,"d","c",310,0,0,1,40,2011,"Jan,Apr,Jul,Oct",8,15,29
"26583",717,554,4,2015-09-17,1,1,"0",0,"d","c",310,0,0,1,40,2011,"Jan,Apr,Jul,Oct",9,15,17
"26584",717,32226,2,2015-08-11,1,0,"0",1,"d","c",310,0,0,1,40,2011,"Jan,Apr,Jul,Oct",8,15,11
"26585",717,11682,5,2015-09-04,1,1,"0",0,"d","c",310,0,0,1,40,2011,"Jan,Apr,Jul,Oct",9,15,4
"26586",717,30514,4,2015-08-13,1,0,"0",0,"d","c",310,0,0,1,40,2011,"Jan,Apr,Jul,Oct",8,15,13
"26587",717,39930,7,2015-08-02,0,0,"0",0,"d","c",310,0,0,1,40,2011,"Jan,Apr,Jul,Oct",8,15,2
"26588",717,18530,4,2015-08-27,1,0,"0",0,"d","c",310,0,0,1,40,2011,"Jan,Apr,Jul,Oct",8,15,27
"26589",717,26234,2,2015-08-18,1,1,"0",0,"d","c",310,0,0,1,40,2011,"Jan,Apr,Jul,Oct",8,15,18
"26590",717,12538,4,2015-09-03,1,1,"0",0,"d","c",310,0,0,1,40,2011,"Jan,Apr,Jul,Oct",9,15,3
"26591",717,7402,3,2015-09-09,1,0,"0",0,"d","c",310,0,0,1,40,2011,"Jan,Apr,Jul,Oct",9,15,9
"26592",717,6546,4,2015-09-10,1,0,"0",0,"d","c",310,0,0,1,40,2011,"Jan,Apr,Jul,Oct",9,15,10
"26593",718,14251,2,2015-09-01,1,1,"0",1,"a","a",1100,6,2015,0,0,0,"",9,15,1
"26594",718,27091,1,2015-08-17,1,1,"0",1,"a","a",1100,6,2015,0,0,0,"",8,15,17
"26595",718,22811,6,2015-08-22,1,0,"0",1,"a","a",1100,6,2015,0,0,0,"",8,15,22
"26596",718,1411,3,2015-09-16,1,1,"0",0,"a","a",1100,6,2015,0,0,0,"",9,15,16
"26597",718,27947,7,2015-08-16,0,0,"0",1,"a","a",1100,6,2015,0,0,0,"",8,15,16
"26598",718,3979,7,2015-09-13,0,0,"0",0,"a","a",1100,6,2015,0,0,0,"",9,15,13
"26599",718,21099,1,2015-08-24,1,0,"0",1,"a","a",1100,6,2015,0,0,0,"",8,15,24
"26600",718,21955,7,2015-08-23,0,0,"0",1,"a","a",1100,6,2015,0,0,0,"",8,15,23
"26601",718,33083,1,2015-08-10,1,0,"0",1,"a","a",1100,6,2015,0,0,0,"",8,15,10
"26602",718,15963,7,2015-08-30,0,0,"0",1,"a","a",1100,6,2015,0,0,0,"",8,15,30
"26603",718,15107,1,2015-08-31,1,1,"0",1,"a","a",1100,6,2015,0,0,0,"",8,15,31
"26604",718,34795,6,2015-08-08,1,0,"0",1,"a","a",1100,6,2015,0,0,0,"",8,15,8
"26605",718,3123,1,2015-09-14,1,1,"0",0,"a","a",1100,6,2015,0,0,0,"",9,15,14
"26606",718,40787,6,2015-08-01,1,0,"0",1,"a","a",1100,6,2015,0,0,0,"",8,15,1
"26607",718,13395,3,2015-09-02,1,1,"0",1,"a","a",1100,6,2015,0,0,0,"",9,15,2
"26608",718,9971,7,2015-09-06,0,0,"0",0,"a","a",1100,6,2015,0,0,0,"",9,15,6
"26609",718,35651,5,2015-08-07,1,1,"0",1,"a","a",1100,6,2015,0,0,0,"",8,15,7
"26610",718,39075,1,2015-08-03,1,1,"0",1,"a","a",1100,6,2015,0,0,0,"",8,15,3
"26611",718,28803,6,2015-08-15,1,0,"0",1,"a","a",1100,6,2015,0,0,0,"",8,15,15
"26612",718,10827,6,2015-09-05,1,0,"0",0,"a","a",1100,6,2015,0,0,0,"",9,15,5
"26613",718,5691,5,2015-09-11,1,0,"0",0,"a","a",1100,6,2015,0,0,0,"",9,15,11
"26614",718,23667,5,2015-08-21,1,1,"0",1,"a","a",1100,6,2015,0,0,0,"",8,15,21
"26615",718,39931,7,2015-08-02,0,0,"0",1,"a","a",1100,6,2015,0,0,0,"",8,15,2
"26616",718,20243,2,2015-08-25,1,0,"0",1,"a","a",1100,6,2015,0,0,0,"",8,15,25
"26617",718,7403,3,2015-09-09,1,0,"0",0,"a","a",1100,6,2015,0,0,0,"",9,15,9
"26618",718,25379,3,2015-08-19,1,1,"0",1,"a","a",1100,6,2015,0,0,0,"",8,15,19
"26619",718,4835,6,2015-09-12,1,0,"0",0,"a","a",1100,6,2015,0,0,0,"",9,15,12
"26620",718,2267,2,2015-09-15,1,1,"0",0,"a","a",1100,6,2015,0,0,0,"",9,15,15
"26621",718,19387,3,2015-08-26,1,0,"0",1,"a","a",1100,6,2015,0,0,0,"",8,15,26
"26622",718,33939,7,2015-08-09,0,0,"0",1,"a","a",1100,6,2015,0,0,0,"",8,15,9
"26623",718,24523,4,2015-08-20,1,1,"0",1,"a","a",1100,6,2015,0,0,0,"",8,15,20
"26624",718,555,4,2015-09-17,1,1,"0",0,"a","a",1100,6,2015,0,0,0,"",9,15,17
"26625",718,17675,5,2015-08-28,1,0,"0",1,"a","a",1100,6,2015,0,0,0,"",8,15,28
"26626",718,38219,2,2015-08-04,1,1,"0",1,"a","a",1100,6,2015,0,0,0,"",8,15,4
"26627",718,8259,2,2015-09-08,1,0,"0",0,"a","a",1100,6,2015,0,0,0,"",9,15,8
"26628",718,31371,3,2015-08-12,1,0,"0",1,"a","a",1100,6,2015,0,0,0,"",8,15,12
"26629",718,32227,2,2015-08-11,1,0,"0",1,"a","a",1100,6,2015,0,0,0,"",8,15,11
"26630",718,36507,4,2015-08-06,1,1,"0",1,"a","a",1100,6,2015,0,0,0,"",8,15,6
"26631",718,9115,1,2015-09-07,1,0,"0",0,"a","a",1100,6,2015,0,0,0,"",9,15,7
"26632",718,16819,6,2015-08-29,1,0,"0",1,"a","a",1100,6,2015,0,0,0,"",8,15,29
"26633",718,11683,5,2015-09-04,1,1,"0",1,"a","a",1100,6,2015,0,0,0,"",9,15,4
"26634",718,18531,4,2015-08-27,1,0,"0",1,"a","a",1100,6,2015,0,0,0,"",8,15,27
"26635",718,37363,3,2015-08-05,1,1,"0",1,"a","a",1100,6,2015,0,0,0,"",8,15,5
"26636",718,30515,4,2015-08-13,1,0,"0",1,"a","a",1100,6,2015,0,0,0,"",8,15,13
"26637",718,12539,4,2015-09-03,1,1,"0",1,"a","a",1100,6,2015,0,0,0,"",9,15,3
"26638",718,6547,4,2015-09-10,1,0,"0",0,"a","a",1100,6,2015,0,0,0,"",9,15,10
"26639",718,29659,5,2015-08-14,1,0,"0",1,"a","a",1100,6,2015,0,0,0,"",8,15,14
"26640",718,26235,2,2015-08-18,1,1,"0",1,"a","a",1100,6,2015,0,0,0,"",8,15,18
"26641",719,27948,7,2015-08-16,0,0,"0",0,"c","c",8190,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,16
"26642",719,15964,7,2015-08-30,0,0,"0",0,"c","c",8190,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,30
"26643",719,28804,6,2015-08-15,0,0,"a",0,"c","c",8190,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,15
"26644",719,33084,1,2015-08-10,1,0,"0",1,"c","c",8190,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,10
"26645",719,39932,7,2015-08-02,0,0,"0",0,"c","c",8190,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,2
"26646",719,2268,2,2015-09-15,1,1,"0",0,"c","c",8190,0,0,1,45,2009,"Feb,May,Aug,Nov",9,15,15
"26647",719,13396,3,2015-09-02,1,1,"0",1,"c","c",8190,0,0,1,45,2009,"Feb,May,Aug,Nov",9,15,2
"26648",719,1412,3,2015-09-16,1,1,"0",0,"c","c",8190,0,0,1,45,2009,"Feb,May,Aug,Nov",9,15,16
"26649",719,23668,5,2015-08-21,1,1,"0",1,"c","c",8190,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,21
"26650",719,8260,2,2015-09-08,1,0,"0",1,"c","c",8190,0,0,1,45,2009,"Feb,May,Aug,Nov",9,15,8
"26651",719,4836,6,2015-09-12,1,0,"0",0,"c","c",8190,0,0,1,45,2009,"Feb,May,Aug,Nov",9,15,12
"26652",719,556,4,2015-09-17,1,1,"0",0,"c","c",8190,0,0,1,45,2009,"Feb,May,Aug,Nov",9,15,17
"26653",719,35652,5,2015-08-07,1,1,"0",1,"c","c",8190,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,7
"26654",719,40788,6,2015-08-01,1,0,"0",0,"c","c",8190,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,1
"26655",719,3124,1,2015-09-14,1,1,"0",1,"c","c",8190,0,0,1,45,2009,"Feb,May,Aug,Nov",9,15,14
"26656",719,31372,3,2015-08-12,1,0,"0",1,"c","c",8190,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,12
"26657",719,3980,7,2015-09-13,0,0,"0",0,"c","c",8190,0,0,1,45,2009,"Feb,May,Aug,Nov",9,15,13
"26658",719,22812,6,2015-08-22,1,0,"0",0,"c","c",8190,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,22
"26659",719,11684,5,2015-09-04,1,1,"0",1,"c","c",8190,0,0,1,45,2009,"Feb,May,Aug,Nov",9,15,4
"26660",719,25380,3,2015-08-19,1,1,"0",1,"c","c",8190,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,19
"26661",719,34796,6,2015-08-08,1,0,"0",0,"c","c",8190,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,8
"26662",719,5692,5,2015-09-11,1,0,"0",1,"c","c",8190,0,0,1,45,2009,"Feb,May,Aug,Nov",9,15,11
"26663",719,15108,1,2015-08-31,1,1,"0",1,"c","c",8190,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,31
"26664",719,33940,7,2015-08-09,0,0,"0",0,"c","c",8190,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,9
"26665",719,24524,4,2015-08-20,1,1,"0",1,"c","c",8190,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,20
"26666",719,19388,3,2015-08-26,1,0,"0",1,"c","c",8190,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,26
"26667",719,9116,1,2015-09-07,1,0,"0",1,"c","c",8190,0,0,1,45,2009,"Feb,May,Aug,Nov",9,15,7
"26668",719,16820,6,2015-08-29,1,0,"0",0,"c","c",8190,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,29
"26669",719,20244,2,2015-08-25,1,0,"0",1,"c","c",8190,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,25
"26670",719,30516,4,2015-08-13,1,0,"0",1,"c","c",8190,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,13
"26671",719,36508,4,2015-08-06,1,1,"0",1,"c","c",8190,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,6
"26672",719,39076,1,2015-08-03,1,1,"0",1,"c","c",8190,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,3
"26673",719,7404,3,2015-09-09,1,0,"0",1,"c","c",8190,0,0,1,45,2009,"Feb,May,Aug,Nov",9,15,9
"26674",719,21100,1,2015-08-24,1,0,"0",1,"c","c",8190,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,24
"26675",719,9972,7,2015-09-06,0,0,"0",0,"c","c",8190,0,0,1,45,2009,"Feb,May,Aug,Nov",9,15,6
"26676",719,21956,7,2015-08-23,0,0,"0",0,"c","c",8190,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,23
"26677",719,26236,2,2015-08-18,1,1,"0",1,"c","c",8190,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,18
"26678",719,29660,5,2015-08-14,1,0,"0",1,"c","c",8190,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,14
"26679",719,12540,4,2015-09-03,1,1,"0",1,"c","c",8190,0,0,1,45,2009,"Feb,May,Aug,Nov",9,15,3
"26680",719,32228,2,2015-08-11,1,0,"0",1,"c","c",8190,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,11
"26681",719,38220,2,2015-08-04,1,1,"0",1,"c","c",8190,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,4
"26682",719,10828,6,2015-09-05,1,0,"0",0,"c","c",8190,0,0,1,45,2009,"Feb,May,Aug,Nov",9,15,5
"26683",719,27092,1,2015-08-17,1,1,"0",1,"c","c",8190,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,17
"26684",719,17676,5,2015-08-28,1,0,"0",1,"c","c",8190,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,28
"26685",719,14252,2,2015-09-01,1,1,"0",1,"c","c",8190,0,0,1,45,2009,"Feb,May,Aug,Nov",9,15,1
"26686",719,18532,4,2015-08-27,1,0,"0",1,"c","c",8190,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,27
"26687",719,6548,4,2015-09-10,1,0,"0",1,"c","c",8190,0,0,1,45,2009,"Feb,May,Aug,Nov",9,15,10
"26688",719,37364,3,2015-08-05,1,1,"0",1,"c","c",8190,0,0,1,45,2009,"Feb,May,Aug,Nov",8,15,5
"26689",720,33085,1,2015-08-10,1,0,"0",1,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",8,15,10
"26690",720,15965,7,2015-08-30,0,0,"0",0,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",8,15,30
"26691",720,35653,5,2015-08-07,1,1,"0",1,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",8,15,7
"26692",720,22813,6,2015-08-22,1,0,"0",0,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",8,15,22
"26693",720,3125,1,2015-09-14,1,1,"0",0,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",9,15,14
"26694",720,7405,3,2015-09-09,1,0,"0",0,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",9,15,9
"26695",720,39933,7,2015-08-02,0,0,"0",0,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",8,15,2
"26696",720,1413,3,2015-09-16,1,1,"0",0,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",9,15,16
"26697",720,23669,5,2015-08-21,1,1,"0",1,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",8,15,21
"26698",720,30517,4,2015-08-13,1,0,"0",1,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",8,15,13
"26699",720,8261,2,2015-09-08,1,0,"0",0,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",9,15,8
"26700",720,34797,6,2015-08-08,1,0,"0",0,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",8,15,8
"26701",720,13397,3,2015-09-02,1,1,"0",0,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",9,15,2
"26702",720,21957,7,2015-08-23,0,0,"0",0,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",8,15,23
"26703",720,5693,5,2015-09-11,1,0,"0",0,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",9,15,11
"26704",720,20245,2,2015-08-25,1,0,"0",1,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",8,15,25
"26705",720,9117,1,2015-09-07,1,0,"0",0,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",9,15,7
"26706",720,24525,4,2015-08-20,1,1,"0",1,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",8,15,20
"26707",720,16821,6,2015-08-29,1,0,"0",0,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",8,15,29
"26708",720,28805,6,2015-08-15,1,0,"0",0,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",8,15,15
"26709",720,27093,1,2015-08-17,1,1,"0",1,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",8,15,17
"26710",720,3981,7,2015-09-13,0,0,"0",0,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",9,15,13
"26711",720,32229,2,2015-08-11,1,0,"0",1,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",8,15,11
"26712",720,11685,5,2015-09-04,1,1,"0",0,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",9,15,4
"26713",720,33941,7,2015-08-09,0,0,"0",0,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",8,15,9
"26714",720,31373,3,2015-08-12,1,0,"0",1,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",8,15,12
"26715",720,2269,2,2015-09-15,1,1,"0",0,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",9,15,15
"26716",720,9973,7,2015-09-06,0,0,"0",0,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",9,15,6
"26717",720,19389,3,2015-08-26,1,0,"0",1,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",8,15,26
"26718",720,14253,2,2015-09-01,1,1,"0",0,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",9,15,1
"26719",720,29661,5,2015-08-14,1,0,"0",1,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",8,15,14
"26720",720,12541,4,2015-09-03,1,1,"0",0,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",9,15,3
"26721",720,21101,1,2015-08-24,1,0,"0",1,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",8,15,24
"26722",720,15109,1,2015-08-31,1,1,"0",0,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",8,15,31
"26723",720,39077,1,2015-08-03,1,1,"0",1,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",8,15,3
"26724",720,27949,7,2015-08-16,0,0,"0",0,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",8,15,16
"26725",720,17677,5,2015-08-28,1,0,"0",1,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",8,15,28
"26726",720,40789,6,2015-08-01,1,0,"0",0,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",8,15,1
"26727",720,4837,6,2015-09-12,1,0,"0",0,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",9,15,12
"26728",720,26237,2,2015-08-18,1,1,"0",1,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",8,15,18
"26729",720,37365,3,2015-08-05,1,1,"0",1,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",8,15,5
"26730",720,25381,3,2015-08-19,1,1,"0",1,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",8,15,19
"26731",720,36509,4,2015-08-06,1,1,"0",1,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",8,15,6
"26732",720,10829,6,2015-09-05,1,0,"0",0,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",9,15,5
"26733",720,557,4,2015-09-17,1,1,"0",0,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",9,15,17
"26734",720,18533,4,2015-08-27,1,0,"0",1,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",8,15,27
"26735",720,6549,4,2015-09-10,1,0,"0",0,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",9,15,10
"26736",720,38221,2,2015-08-04,1,1,"0",1,"a","c",15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",8,15,4
"26737",721,15966,7,2015-08-30,0,0,"0",0,"a","c",3590,9,2012,1,22,2012,"Mar,Jun,Sept,Dec",8,15,30
"26738",721,34798,6,2015-08-08,1,0,"0",0,"a","c",3590,9,2012,1,22,2012,"Mar,Jun,Sept,Dec",8,15,8
"26739",721,3126,1,2015-09-14,1,1,"0",0,"a","c",3590,9,2012,1,22,2012,"Mar,Jun,Sept,Dec",9,15,14
"26740",721,11686,5,2015-09-04,1,1,"0",0,"a","c",3590,9,2012,1,22,2012,"Mar,Jun,Sept,Dec",9,15,4
"26741",721,8262,2,2015-09-08,1,0,"0",0,"a","c",3590,9,2012,1,22,2012,"Mar,Jun,Sept,Dec",9,15,8
"26742",721,39934,7,2015-08-02,0,0,"0",0,"a","c",3590,9,2012,1,22,2012,"Mar,Jun,Sept,Dec",8,15,2
"26743",721,27950,7,2015-08-16,0,0,"0",0,"a","c",3590,9,2012,1,22,2012,"Mar,Jun,Sept,Dec",8,15,16
"26744",721,20246,2,2015-08-25,1,0,"0",1,"a","c",3590,9,2012,1,22,2012,"Mar,Jun,Sept,Dec",8,15,25
"26745",721,23670,5,2015-08-21,1,1,"0",1,"a","c",3590,9,2012,1,22,2012,"Mar,Jun,Sept,Dec",8,15,21
"26746",721,24526,4,2015-08-20,1,1,"0",1,"a","c",3590,9,2012,1,22,2012,"Mar,Jun,Sept,Dec",8,15,20
"26747",721,29662,5,2015-08-14,1,0,"0",1,"a","c",3590,9,2012,1,22,2012,"Mar,Jun,Sept,Dec",8,15,14
"26748",721,30518,4,2015-08-13,1,0,"0",1,"a","c",3590,9,2012,1,22,2012,"Mar,Jun,Sept,Dec",8,15,13
"26749",721,9118,1,2015-09-07,1,0,"0",0,"a","c",3590,9,2012,1,22,2012,"Mar,Jun,Sept,Dec",9,15,7
"26750",721,39078,1,2015-08-03,1,1,"0",1,"a","c",3590,9,2012,1,22,2012,"Mar,Jun,Sept,Dec",8,15,3
"26751",721,13398,3,2015-09-02,1,1,"0",0,"a","c",3590,9,2012,1,22,2012,"Mar,Jun,Sept,Dec",9,15,2
"26752",721,36510,4,2015-08-06,1,1,"0",1,"a","c",3590,9,2012,1,22,2012,"Mar,Jun,Sept,Dec",8,15,6
"26753",721,3982,7,2015-09-13,0,0,"0",0,"a","c",3590,9,2012,1,22,2012,"Mar,Jun,Sept,Dec",9,15,13
"26754",721,40790,6,2015-08-01,1,0,"0",0,"a","c",3590,9,2012,1,22,2012,"Mar,Jun,Sept,Dec",8,15,1
"26755",721,2270,2,2015-09-15,1,1,"0",0,"a","c",3590,9,2012,1,22,2012,"Mar,Jun,Sept,Dec",9,15,15
"26756",721,35654,5,2015-08-07,1,1,"0",1,"a","c",3590,9,2012,1,22,2012,"Mar,Jun,Sept,Dec",8,15,7
"26757",721,10830,6,2015-09-05,1,0,"0",0,"a","c",3590,9,2012,1,22,2012,"Mar,Jun,Sept,Dec",9,15,5
"26758",721,15110,1,2015-08-31,1,1,"0",0,"a","c",3590,9,2012,1,22,2012,"Mar,Jun,Sept,Dec",8,15,31
"26759",721,33942,7,2015-08-09,0,0,"0",0,"a","c",3590,9,2012,1,22,2012,"Mar,Jun,Sept,Dec",8,15,9
"26760",721,12542,4,2015-09-03,1,1,"0",0,"a","c",3590,9,2012,1,22,2012,"Mar,Jun,Sept,Dec",9,15,3
"26761",721,28806,6,2015-08-15,1,0,"0",0,"a","c",3590,9,2012,1,22,2012,"Mar,Jun,Sept,Dec",8,15,15
"26762",721,21958,7,2015-08-23,0,0,"0",0,"a","c",3590,9,2012,1,22,2012,"Mar,Jun,Sept,Dec",8,15,23
"26763",721,27094,1,2015-08-17,1,1,"0",1,"a","c",3590,9,2012,1,22,2012,"Mar,Jun,Sept,Dec",8,15,17
"26764",721,22814,6,2015-08-22,1,0,"0",0,"a","c",3590,9,2012,1,22,2012,"Mar,Jun,Sept,Dec",8,15,22
"26765",721,1414,3,2015-09-16,1,1,"0",0,"a","c",3590,9,2012,1,22,2012,"Mar,Jun,Sept,Dec",9,15,16
"26766",721,19390,3,2015-08-26,1,0,"0",1,"a","c",3590,9,2012,1,22,2012,"Mar,Jun,Sept,Dec",8,15,26
"26767",721,14254,2,2015-09-01,1,1,"0",0,"a","c",3590,9,2012,1,22,2012,"Mar,Jun,Sept,Dec",9,15,1
"26768",721,5694,5,2015-09-11,1,0,"0",0,"a","c",3590,9,2012,1,22,2012,"Mar,Jun,Sept,Dec",9,15,11
"26769",721,9974,7,2015-09-06,0,0,"0",0,"a","c",3590,9,2012,1,22,2012,"Mar,Jun,Sept,Dec",9,15,6
"26770",721,25382,3,2015-08-19,1,1,"0",1,"a","c",3590,9,2012,1,22,2012,"Mar,Jun,Sept,Dec",8,15,19
"26771",721,38222,2,2015-08-04,1,1,"0",1,"a","c",3590,9,2012,1,22,2012,"Mar,Jun,Sept,Dec",8,15,4
"26772",721,4838,6,2015-09-12,1,0,"0",0,"a","c",3590,9,2012,1,22,2012,"Mar,Jun,Sept,Dec",9,15,12
"26773",721,558,4,2015-09-17,1,1,"0",0,"a","c",3590,9,2012,1,22,2012,"Mar,Jun,Sept,Dec",9,15,17
"26774",721,37366,3,2015-08-05,1,1,"0",1,"a","c",3590,9,2012,1,22,2012,"Mar,Jun,Sept,Dec",8,15,5
"26775",721,21102,1,2015-08-24,1,0,"0",1,"a","c",3590,9,2012,1,22,2012,"Mar,Jun,Sept,Dec",8,15,24
